CustomerID,Lookalike1_ID,Similarity_Score1,Lookalike2_ID,Similarity_Score2,Lookalike3_ID,Similarity_Score3
C0001,C0004,0.9999999999940896,C0195,0.9999999999919791,C0137,0.9999999999517214
C0002,C0198,0.9999999999994381,C0076,0.9999999999909002,C0071,0.9999999999832566
C0003,C0067,0.9999999999995062,C0005,0.9999999999750289,C0021,0.9999999999651279
C0004,C0001,0.9999999999940896,C0137,0.9999999999795955,C0195,0.9999999999722979
C0005,C0021,0.9999999999991751,C0178,0.9999999999981948,C0152,0.9999999999980447
C0006,C0079,0.999999999985748,C0141,0.9999999999567297,C0115,0.9999999999489665
C0007,C0023,0.9999999999999749,C0045,0.9999999999999081,C0013,0.9999999999932068
C0008,C0088,0.9999999999998915,C0010,0.9999999999263236,C0047,0.9999999952442108
C0009,C0094,0.9999999966925209,C0049,0.9999999940966101,C0014,0.9999999783255993
C0010,C0008,0.9999999999263236,C0088,0.9999999999205592,C0029,0.9999999960311682
C0011,C0165,0.9999999999993048,C0012,0.9999999999971847,C0068,0.9999999999921578
C0012,C0011,0.9999999999971847,C0165,0.9999999999936923,C0068,0.9999999999799455
C0013,C0023,0.9999999999940045,C0007,0.9999999999932068,C0045,0.9999999999915349
C0014,C0147,0.9999999963295969,C0009,0.9999999783255993,C0094,0.999999958084411
C0015,C0174,0.9999999999994532,C0150,0.9999999999886531,C0069,0.9999999999594145
C0016,C0022,0.9999999999987225,C0176,0.9999999999931878,C0048,0.9999999999690431
C0017,C0190,0.9999999999775322,C0090,0.9999999999620168,C0081,0.9999999999409053
C0018,C0200,0.9999999999869503,C0163,0.9999999999774897,C0140,0.9999999999072063
C0019,C0172,0.9999999998040153,C0157,0.9999999968110661,C0043,0.9999999956573474
C0020,C0187,0.9999999999999958,C0158,0.9999999999692598,C0110,0.9999999997376586
